Satellite Date/Time UTC,Solar Panel Voltage X mV,Solar Panel Voltage Y mV,Solar Panel Voltage Z mV,Total Photo Current mA,Battery Voltage mV,Total System Current mA,Boost Converter Temp 1 C,Boost Converter Temp 2 C,Boost Converter Temp 3 C,Battery Temp C,Sun Sensor X+,Sun Sensor Y+,Sun Sensor Z+,Solar Panel Temp X+ C,Solar Panel Temp X- C,Solar Panel Temp Y+ C,Solar Panel Temp Y- C,3.3 Bus Voltage mV,3.3 Bus Current mA,5.0 Bus Voltage mV,RF Temperature C,Receive Current mA,RF Current 3.3V Bus mA,RF Current 5.0V Bus mA,PA Device Temperature C,PA Bus Current mA,Antenna Temp 0 C,Antenna Temp 1 C
2019-03-21 18:32:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:32:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:32:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:32:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:32:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:32:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:32:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:33:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:34:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:35:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:36:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:37:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:38:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:39:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:40:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:41:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:01.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:06.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:11.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:16.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:21.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:26.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:31.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:36.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:41.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:46.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:51.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
2019-03-21 18:42:56.0,4075,4494,4494,113,8282,146,22,22,22,22,2.82,0.00,3.93,20.59,22.58,21.64,20.68,3280.00,136.00,4956.00,25.70,41,59,29,34.9,39.9,15.3,14.1
